Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
9/9/2020,AQS,100031008,3,5.3,ug/m3 LC,29,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/10/2020,AQS,100031008,3,3.3,ug/m3 LC,18,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/11/2020,AQS,100031008,3,8.1,ug/m3 LC,45,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/12/2020,AQS,100031008,3,5.4,ug/m3 LC,30,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/13/2020,AQS,100031008,3,7,ug/m3 LC,39,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/14/2020,AQS,100031008,3,5.3,ug/m3 LC,29,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/15/2020,AQS,100031008,3,3.4,ug/m3 LC,19,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/16/2020,AQS,100031008,3,5.1,ug/m3 LC,28,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/17/2020,AQS,100031008,3,6.2,ug/m3 LC,34,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/18/2020,AQS,100031008,3,8.2,ug/m3 LC,46,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/19/2020,AQS,100031008,3,3.5,ug/m3 LC,19,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/20/2020,AQS,100031008,3,5.1,ug/m3 LC,28,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/21/2020,AQS,100031008,3,4.3,ug/m3 LC,24,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/22/2020,AQS,100031008,3,6.6,ug/m3 LC,37,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/23/2020,AQS,100031008,3,6.9,ug/m3 LC,38,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/24/2020,AQS,100031008,3,11.3,ug/m3 LC,55,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/25/2020,AQS,100031008,3,9.3,ug/m3 LC,51,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/26/2020,AQS,100031008,3,5.2,ug/m3 LC,29,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/27/2020,AQS,100031008,3,4.4,ug/m3 LC,24,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/28/2020,AQS,100031008,3,6.9,ug/m3 LC,38,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/29/2020,AQS,100031008,3,6.9,ug/m3 LC,38,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
9/30/2020,AQS,100031008,3,4.3,ug/m3 LC,24,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/1/2020,AQS,100031008,3,5.6,ug/m3 LC,31,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/2/2020,AQS,100031008,3,4.1,ug/m3 LC,23,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/3/2020,AQS,100031008,3,5.6,ug/m3 LC,31,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/4/2020,AQS,100031008,3,8.3,ug/m3 LC,46,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/5/2020,AQS,100031008,3,7.4,ug/m3 LC,41,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/6/2020,AQS,100031008,3,7.9,ug/m3 LC,44,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/7/2020,AQS,100031008,3,9.5,ug/m3 LC,52,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/8/2020,AQS,100031008,3,4.3,ug/m3 LC,24,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/9/2020,AQS,100031008,3,4.9,ug/m3 LC,27,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/10/2020,AQS,100031008,3,6.6,ug/m3 LC,37,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/11/2020,AQS,100031008,3,10,ug/m3 LC,53,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/12/2020,AQS,100031008,3,1.9,ug/m3 LC,11,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/13/2020,AQS,100031008,3,3,ug/m3 LC,17,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/14/2020,AQS,100031008,3,4.6,ug/m3 LC,26,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/15/2020,AQS,100031008,3,5.3,ug/m3 LC,29,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/16/2020,AQS,100031008,3,4.7,ug/m3 LC,26,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/17/2020,AQS,100031008,3,5.7,ug/m3 LC,32,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/18/2020,AQS,100031008,3,9.5,ug/m3 LC,52,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/19/2020,AQS,100031008,3,6.1,ug/m3 LC,34,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/20/2020,AQS,100031008,3,4.3,ug/m3 LC,24,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/21/2020,AQS,100031008,3,4,ug/m3 LC,22,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/22/2020,AQS,100031008,3,5.4,ug/m3 LC,30,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/23/2020,AQS,100031008,3,4.6,ug/m3 LC,26,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/24/2020,AQS,100031008,3,6.3,ug/m3 LC,35,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/25/2020,AQS,100031008,3,3.5,ug/m3 LC,19,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/26/2020,AQS,100031008,3,8.5,ug/m3 LC,47,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/27/2020,AQS,100031008,3,6.3,ug/m3 LC,35,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/28/2020,AQS,100031008,3,9.8,ug/m3 LC,52,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/29/2020,AQS,100031008,3,3.6,ug/m3 LC,20,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/30/2020,AQS,100031008,3,2,ug/m3 LC,11,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
10/31/2020,AQS,100031008,3,6.2,ug/m3 LC,34,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/1/2020,AQS,100031008,3,4.9,ug/m3 LC,27,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/2/2020,AQS,100031008,3,3,ug/m3 LC,17,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/3/2020,AQS,100031008,3,5.9,ug/m3 LC,33,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/4/2020,AQS,100031008,3,8.7,ug/m3 LC,48,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/5/2020,AQS,100031008,3,8,ug/m3 LC,44,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/6/2020,AQS,100031008,3,9.4,ug/m3 LC,52,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/7/2020,AQS,100031008,3,13.9,ug/m3 LC,60,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/8/2020,AQS,100031008,3,17.9,ug/m3 LC,67,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/9/2020,AQS,100031008,3,14.4,ug/m3 LC,61,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/10/2020,AQS,100031008,3,8,ug/m3 LC,44,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/11/2020,AQS,100031008,3,4.7,ug/m3 LC,26,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/12/2020,AQS,100031008,3,4.3,ug/m3 LC,24,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/13/2020,AQS,100031008,3,9.6,ug/m3 LC,52,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/14/2020,AQS,100031008,3,10.8,ug/m3 LC,54,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/15/2020,AQS,100031008,3,10,ug/m3 LC,53,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/16/2020,AQS,100031008,3,3.2,ug/m3 LC,18,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/17/2020,AQS,100031008,3,3.7,ug/m3 LC,21,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/18/2020,AQS,100031008,3,3.6,ug/m3 LC,20,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/19/2020,AQS,100031008,3,5.5,ug/m3 LC,31,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/20/2020,AQS,100031008,3,8.7,ug/m3 LC,48,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/21/2020,AQS,100031008,3,15.8,ug/m3 LC,63,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/22/2020,AQS,100031008,3,8.8,ug/m3 LC,49,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/23/2020,AQS,100031008,3,6.8,ug/m3 LC,38,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/24/2020,AQS,100031008,3,6.8,ug/m3 LC,38,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/25/2020,AQS,100031008,3,7.8,ug/m3 LC,43,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/26/2020,AQS,100031008,3,5.9,ug/m3 LC,33,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/27/2020,AQS,100031008,3,7.7,ug/m3 LC,43,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/28/2020,AQS,100031008,3,11.5,ug/m3 LC,55,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/29/2020,AQS,100031008,3,8.9,ug/m3 LC,49,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
11/30/2020,AQS,100031008,3,6.9,ug/m3 LC,38,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/1/2020,AQS,100031008,3,1.8,ug/m3 LC,10,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/2/2020,AQS,100031008,3,3.7,ug/m3 LC,21,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/3/2020,AQS,100031008,3,4.9,ug/m3 LC,27,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/4/2020,AQS,100031008,3,8.6,ug/m3 LC,48,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/5/2020,AQS,100031008,3,8.3,ug/m3 LC,46,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/6/2020,AQS,100031008,3,5,ug/m3 LC,28,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/7/2020,AQS,100031008,3,7.5,ug/m3 LC,42,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/8/2020,AQS,100031008,3,6.4,ug/m3 LC,36,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/9/2020,AQS,100031008,3,10,ug/m3 LC,53,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/10/2020,AQS,100031008,3,14.6,ug/m3 LC,61,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/11/2020,AQS,100031008,3,16.7,ug/m3 LC,65,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/12/2020,AQS,100031008,3,16.5,ug/m3 LC,65,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/13/2020,AQS,100031008,3,13.9,ug/m3 LC,60,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
12/14/2020,AQS,100031008,3,9.2,ug/m3 LC,51,Route 9 Delaware City,1,100,88101,PM2.5 - Local Conditions,236,Teledyne T640 at 5.0 LPM,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",10,Delaware,3,New Castle,39.57768,-75.603658
