date,month,pm2.5_dailymean,aqi,units,site_name,site_id,state,method_code,method_desc,lat,long
2020-11-29,11,9.4,52,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-11-30,11,5.9,33,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-01,12,2.3,13,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-02,12,4.3,24,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-03,12,5.4,30,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-04,12,8.9,49,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-05,12,7.9,44,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-06,12,4,22,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-07,12,6.4,36,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-08,12,5,28,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-09,12,10.8,54,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-10,12,12.6,58,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-11,12,22.8,77,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-12,12,20.9,73,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-13,12,13.9,60,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-14,12,7.4,41,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-15,12,5.4,30,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-16,12,4.6,26,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-17,12,3.9,22,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-18,12,8.1,45,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-19,12,12.7,58,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-20,12,17.1,66,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-21,12,23.6,78,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-22,12,11.3,55,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-23,12,8.1,45,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-24,12,7.7,43,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-25,12,5.5,31,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-26,12,6.2,34,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-12-31,12,5.1,28,ug/m3 LC,Marcus Hook,420450109,Pennsylvania,736,Teledyne T640 at 5.0 LPM (Corrected),39.818715,-75.413973
2020-01-01,1,5.9,33,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-04,1,5,28,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-05,1,3.1,17,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-06,1,4.6,26,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-07,1,4.3,24,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-08,1,4,22,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-09,1,3.2,18,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-10,1,4.2,23,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-11,1,5.1,28,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-12,1,3.6,20,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-13,1,5.1,28,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-14,1,9.1,51,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-15,1,8.6,48,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-16,1,5.7,32,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-17,1,4,22,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-18,1,4.9,27,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-19,1,5.1,28,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-20,1,3.8,21,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-21,1,4.8,27,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-22,1,9.3,51,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-23,1,18.3,68,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-24,1,13.9,60,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-25,1,4.2,23,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-26,1,4.3,24,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-27,1,4.5,25,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-28,1,3.1,17,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-29,1,3.6,20,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-30,1,6.7,37,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-01-31,1,10.3,53,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-01,2,10.6,54,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-02,2,10.3,53,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-03,2,8.5,47,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-04,2,9.9,52,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-05,2,4.7,26,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-06,2,4,22,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-07,2,4.1,23,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-08,2,4.6,26,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-09,2,10.1,53,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-10,2,6,33,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-11,2,5.7,32,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-12,2,6.6,37,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-13,2,6.7,37,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-14,2,3.6,20,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-15,2,5.7,32,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-16,2,7.3,41,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-17,2,10.8,54,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-18,2,8.1,45,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-19,2,6.1,34,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-20,2,5.2,29,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-21,2,4.3,24,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-22,2,8.3,46,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-23,2,10.2,53,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-24,2,12,56,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-25,2,8.7,48,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-26,2,6.6,37,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-27,2,3.3,18,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-28,2,5,28,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-02-29,2,4.5,25,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-01,3,5.2,29,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-02,3,8.4,47,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-03,3,8.5,47,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-04,3,3.5,19,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-05,3,4.3,24,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-06,3,7.4,41,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-07,3,4.3,24,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-08,3,5.1,28,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-09,3,7.5,42,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-10,3,8.6,48,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-11,3,4.2,23,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-12,3,7.5,42,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-13,3,4.9,27,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-14,3,3.3,18,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-15,3,3.8,21,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-16,3,4,22,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-17,3,6.4,36,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-18,3,4.6,26,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-19,3,7.3,41,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-20,3,8,44,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-21,3,4.2,23,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-22,3,4.4,24,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-23,3,3.2,18,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-24,3,2.8,16,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-25,3,4,22,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-26,3,6.2,34,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-27,3,5.6,31,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-28,3,6.3,35,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-29,3,3.7,21,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-30,3,6.2,34,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-03-31,3,2.8,16,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-01,4,3.9,22,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-02,4,3.1,17,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-03,4,2.4,13,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-04,4,3,17,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-05,4,7,39,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-06,4,5.4,30,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-07,4,8,44,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-08,4,5.6,31,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-09,4,5.5,31,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-10,4,3.1,17,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-11,4,4.6,26,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-12,4,7.7,43,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-13,4,3.4,19,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-14,4,4.1,23,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-15,4,4.7,26,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-16,4,5.4,30,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-17,4,6.4,36,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-18,4,6.9,38,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-19,4,7.4,41,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-20,4,5.1,28,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-21,4,6.5,36,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-22,4,3.2,18,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-23,4,5.6,31,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-24,4,3.4,19,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-25,4,5.7,32,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-26,4,3.7,21,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
2020-04-27,4,3,17,ug/m3 LC,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,420910013,Pennsylvania,204,Teledyne Model 602 Beta plus w/VSCC,40.112222,-75.309167
